target,source,time,week,comment,target_id,source_id
http://ierg3320blog.wordpress.com,http://wangyingling.wordpress.com,2017-03-23,9,"Body language is an interesting aspect that I am interested in. Last semester, I took a course of sign language. As we know, without auditory sense, deaf people  interact with the world with their body language. In the  class, I learned about Chinese sign lannguage and I realized that sign language is like the normal language which differs from countries. With different cultural background and customs, a word may have vaious kind of ways to express. As mentioned in the blog,  a gesture means insulting In some European countries while in China, it means good luck. In my opinion, sign language can not only be used by deaf people, we  can take good advantages of  body language in our daily life. When we are in somewhere too noisy to communicate with each other such as train station and pop music concert, the body language is a good choice to convey our feelings. However,considering that some gesture may have ambiguity in different culture, we should learn about cultural background in advance to avoid embarrassment.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://wangyingling.wordpress.com,2017-03-23,9,"Body language is an interesting aspect that I am interested in. Last semester, I took a course of sign language. As we know, without auditory sense, deaf people  interact with the world with their body language. In the  class, I learned about Chinese sign lannguage and I realized that sign language is like the normal language which differs from countries. With different cultural background and customs, a word may have vaious kind of ways to express. As mentioned in the blog,  a gesture means insulting In some European countries while in China, it means good luck. In my opinion, sign language can not only be used by deaf people, we  can take good advantages of  body language in our daily life. When we are in somewhere too noisy to communicate with each other such as train station and pop music concert, the body language is a good choice to convey our feelings. However,considering that some gesture may have ambiguity in different culture, we should learn about cultural background in advance to avoid embarrassment.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://atot0907.wordpress.com,2017-03-24,9,This blog reminds me of my trip to Japan a few years ago. Our tour guide repeatedly warned us about not to do certain hand gestures (e.g. the gesture of number nine in HK means robbing in Japan) to avoid confusion. It is sometimes quite irritating to see people snapping their fingers to servers at restaurants as it is very impolite to do so. Sometimes I would hope that sign language is a compulsory course for everyone so that people would know how rude they are and would stop doing such things to others.LikeLike,1,id not found
http://ierg3320blog.wordpress.com,http://atot0907.wordpress.com,2017-03-24,9,This blog reminds me of my trip to Japan a few years ago. Our tour guide repeatedly warned us about not to do certain hand gestures (e.g. the gesture of number nine in HK means robbing in Japan) to avoid confusion. It is sometimes quite irritating to see people snapping their fingers to servers at restaurants as it is very impolite to do so. Sometimes I would hope that sign language is a compulsory course for everyone so that people would know how rude they are and would stop doing such things to others.LikeLike,1,id not found
http://ierg3320blog.wordpress.com,http://1155063316blog.wordpress.com,2017-03-24,9,"Body language is really an important part for analyzing a person and knowing what the person is thinking. Sometimes it is more effective than analyzing ones words. A common example is that ones feet is pointing to the door. Even though there is no obvious signal about his impatience from his words, you can tell he is going to leave the room by his physical body language.
I also agree with you that we should be careful about our body language. One of the examples is that expressing a number three with your fingers. If you hold your thumb and pinky together first and then stick the other three fingers with your thumb and pinky, it is a kind of impoliteness in some countries. So we have to think carefully.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155063316blog.wordpress.com,2017-03-24,9,"Body language is really an important part for analyzing a person and knowing what the person is thinking. Sometimes it is more effective than analyzing ones words. A common example is that ones feet is pointing to the door. Even though there is no obvious signal about his impatience from his words, you can tell he is going to leave the room by his physical body language.
I also agree with you that we should be careful about our body language. One of the examples is that expressing a number three with your fingers. If you hold your thumb and pinky together first and then stick the other three fingers with your thumb and pinky, it is a kind of impoliteness in some countries. So we have to think carefully.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://andytangsite.wordpress.com,2017-03-24,9,"I am learning sign language () recently. In the first lesson, the teacher told us that there is no a world universalized sign language and each countries/region develop their own sign language with their spoken language. Each spoken language is strongly related to the history and culture of that countries/region. Thats why the sign language cannot be universalized.Sign language is also one kind of body language. I think that is the reason of the phenomenon your pointed out.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://andytangsite.wordpress.com,2017-03-24,9,"I am learning sign language () recently. In the first lesson, the teacher told us that there is no a world universalized sign language and each countries/region develop their own sign language with their spoken language. Each spoken language is strongly related to the history and culture of that countries/region. Thats why the sign language cannot be universalized.Sign language is also one kind of body language. I think that is the reason of the phenomenon your pointed out.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"I have the same opinions as yours. Body language is a type of non-verbal communication in which physical behaviour, as opposed to words, are used to express or convey information. Such behaviour includes facial expressions, body posture, gestures, eye movement, touch and the use of space. Body language exists in both animals and humans, but this article focuses on interpretations of human body language. It is also known as kinesics.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"I have the same opinions as yours. Body language is a type of non-verbal communication in which physical behaviour, as opposed to words, are used to express or convey information. Such behaviour includes facial expressions, body posture, gestures, eye movement, touch and the use of space. Body language exists in both animals and humans, but this article focuses on interpretations of human body language. It is also known as kinesics.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://jedtsui.wordpress.com,2017-03-24,9,Body language is a very interesting topic and the differences of culture that causes misunderstandings are typical on intercultural communications. But internet is breaking many culture barriers. So how long could it takes to break the difference of body language? English is kind of breaking that and becoming a world common language. That could be very interesting to study about.LikeLike,1,id not found
http://ierg3320blog.wordpress.com,http://jedtsui.wordpress.com,2017-03-24,9,Body language is a very interesting topic and the differences of culture that causes misunderstandings are typical on intercultural communications. But internet is breaking many culture barriers. So how long could it takes to break the difference of body language? English is kind of breaking that and becoming a world common language. That could be very interesting to study about.LikeLike,1,id not found
http://ierg3320blog.wordpress.com,http://1155047507blog.wordpress.com,2017-03-25,9,"You are right, I agree before using these body languages, we have to be familiar with it. Otherwise, it may lead to some embarrassments. Just like different countries have their own traditions. Actions in different countries may have different meanings. Therefore we have to be careful before we speak and act.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155047507blog.wordpress.com,2017-03-25,9,"You are right, I agree before using these body languages, we have to be familiar with it. Otherwise, it may lead to some embarrassments. Just like different countries have their own traditions. Actions in different countries may have different meanings. Therefore we have to be careful before we speak and act.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320cws.wordpress.com,2017-03-25,9,"Thanks for sharing. Body language is an interesting topic to learn, if it is used correctly, it can facilitate the communication. Actually, we use body language to help represent us all the time, like sometime we would do without thinking. However, from your blog, I understand that theres maybe different meaning for the same gesture in different culture, in order to avoid being offensive to others, we should explore more about the gestures, especially before travelling.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320cws.wordpress.com,2017-03-25,9,"Thanks for sharing. Body language is an interesting topic to learn, if it is used correctly, it can facilitate the communication. Actually, we use body language to help represent us all the time, like sometime we would do without thinking. However, from your blog, I understand that theres maybe different meaning for the same gesture in different culture, in order to avoid being offensive to others, we should explore more about the gestures, especially before travelling.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320520.wordpress.com,2017-03-25,9,"This article is so true. Thanks for sharing. Body language is one of the greatest methods to transmit message between human interactions. I buy what you have said that wrong body language would give rise to bad moments. It is so amazing that sometime your body language can greatly affect the astmophere in reality. For example, you simply put up your middle thinger, it can bring a bad messages. I am with you that the usage of body language should be used so carefully.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320520.wordpress.com,2017-03-25,9,"This article is so true. Thanks for sharing. Body language is one of the greatest methods to transmit message between human interactions. I buy what you have said that wrong body language would give rise to bad moments. It is so amazing that sometime your body language can greatly affect the astmophere in reality. For example, you simply put up your middle thinger, it can bring a bad messages. I am with you that the usage of body language should be used so carefully.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155048001blog.wordpress.com,2017-03-25,9,"Interesting! Body languages can also express ones feeling. Other than some specific gestures, our smiles, our eye contact can also express ourself. Therefore, dont think that no one knows what you think even you are not talking !! hahaLikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155048001blog.wordpress.com,2017-03-25,9,"Interesting! Body languages can also express ones feeling. Other than some specific gestures, our smiles, our eye contact can also express ourself. Therefore, dont think that no one knows what you think even you are not talking !! hahaLikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320yhy.wordpress.com,2017-03-16,8,"I cannot agree with the information is a kind of energy. Energy has some property. If the information is energy. It must meet these properties. For example, the law of conservation of energy. Energy cannot be generated out of thin air and it also cannot disappear. However, the information will disappear with time because the information is stored in the book or memory.
The book will wear and tear. The memory will lose.  I am very sorry but I disagree with you.
I think the reason for this argument is that the formula of information entropy is very close to the entropy of the second law of thermodynamics. however, it should not be the reason because they have total different property in our real world.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320yhy.wordpress.com,2017-03-16,8,"I cannot agree with the information is a kind of energy. Energy has some property. If the information is energy. It must meet these properties. For example, the law of conservation of energy. Energy cannot be generated out of thin air and it also cannot disappear. However, the information will disappear with time because the information is stored in the book or memory.
The book will wear and tear. The memory will lose.  I am very sorry but I disagree with you.
I think the reason for this argument is that the formula of information entropy is very close to the entropy of the second law of thermodynamics. however, it should not be the reason because they have total different property in our real world.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://jedtsui.wordpress.com,2017-03-24,9,"That is a new kind of interpretation of information. But can information be consumed and used like energy? I think it can, thats why information analytics is all about. The recommend section of Facebook and internet ads make use of your online habit to provide the content most suited for you. As such, I kind of agree with you. Great article.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://jedtsui.wordpress.com,2017-03-24,9,"That is a new kind of interpretation of information. But can information be consumed and used like energy? I think it can, thats why information analytics is all about. The recommend section of Facebook and internet ads make use of your online habit to provide the content most suited for you. As such, I kind of agree with you. Great article.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155047507blog.wordpress.com,2017-03-25,9,"I cant agree anymore with your opinion, It is a very creative example, and please let me modify your equation. I think using E = 1/2 mv can better explain it. Because only some of the people will spread the information out, and some of them is just receive the information.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155047507blog.wordpress.com,2017-03-25,9,"I cant agree anymore with your opinion, It is a very creative example, and please let me modify your equation. I think using E = 1/2 mv can better explain it. Because only some of the people will spread the information out, and some of them is just receive the information.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-25,9,"In my opinion, information is not itself energy. But you can trade entropy of information for entropy of state, which lets you turn waste energy, such as ambient heat, into useful energy. Thats basically what Maxwells Demon does. And vice versa. In order to produce some amount of information, you must increase entropy of state, and that means expending useful energy. So again, the actual energy is not in the information. Its available in the environment, but because of the entropy, it cannot be directly used to do any work. Information lets you use this energy, so its sort of like having energy in information, but not really.LikeLiked by 1 person",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-25,9,"In my opinion, information is not itself energy. But you can trade entropy of information for entropy of state, which lets you turn waste energy, such as ambient heat, into useful energy. Thats basically what Maxwells Demon does. And vice versa. In order to produce some amount of information, you must increase entropy of state, and that means expending useful energy. So again, the actual energy is not in the information. Its available in the environment, but because of the entropy, it cannot be directly used to do any work. Information lets you use this energy, so its sort of like having energy in information, but not really.LikeLiked by 1 person",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320yhy.wordpress.com,2017-03-17,8,"It is quite interesting. Using the NLP to detect the different Symptoms from the patient. It is useful to reduce the workload of the doctor. It reminds me of another thing. In the future, the system may be possible to diagnosis automatically. The doctor only inputs the Symptoms from the patient.
Face the short of hands problem in the healthcare industry, it is high benefit possible study direction.  It is great. Thank you for your sharing.LikeLiked by 1 person",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320yhy.wordpress.com,2017-03-17,8,"It is quite interesting. Using the NLP to detect the different Symptoms from the patient. It is useful to reduce the workload of the doctor. It reminds me of another thing. In the future, the system may be possible to diagnosis automatically. The doctor only inputs the Symptoms from the patient.
Face the short of hands problem in the healthcare industry, it is high benefit possible study direction.  It is great. Thank you for your sharing.LikeLiked by 1 person",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320lhy.wordpress.com,2017-03-20,9,"Thanks for sharing. NLP is a interesting topic. Nowadays, it is used for different products. HealthCare is mentioned in the post. Machine translation will be one of the application that is using the NLP. To translate the sentences in the human way, we need to use the NLP to analysis the sentences with the sense of the human languages. Spam filtering is also the example of the NLP. When the email is received, NLP need to sense the meaning of the email. This can help to filter the meaning-less spam. NLP is a important technology for the machine learning.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320lhy.wordpress.com,2017-03-20,9,"Thanks for sharing. NLP is a interesting topic. Nowadays, it is used for different products. HealthCare is mentioned in the post. Machine translation will be one of the application that is using the NLP. To translate the sentences in the human way, we need to use the NLP to analysis the sentences with the sense of the human languages. Spam filtering is also the example of the NLP. When the email is received, NLP need to sense the meaning of the email. This can help to filter the meaning-less spam. NLP is a important technology for the machine learning.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://atot0907.wordpress.com,2017-03-24,9,"I have come across some journals about expert system when researching for my FYP. Indeed, researchers have already been exploring the possibilities in replacing experts such as doctors and lawyers with machines so as to reduce manpower. However it is an extremely difficult job as even the same symptoms can mean different illnesses. Wrong judgements might severely harm or even kill the patients. Thats why the research in expert system has stopped for a while. There is still a long way to go in the research and development of automatic doctors.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://atot0907.wordpress.com,2017-03-24,9,"I have come across some journals about expert system when researching for my FYP. Indeed, researchers have already been exploring the possibilities in replacing experts such as doctors and lawyers with machines so as to reduce manpower. However it is an extremely difficult job as even the same symptoms can mean different illnesses. Wrong judgements might severely harm or even kill the patients. Thats why the research in expert system has stopped for a while. There is still a long way to go in the research and development of automatic doctors.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"I want to elaborate more that the Natural language processing may be the key to effective clinical decision support, but there are many problems to solve before the healthcare industry can make good on NLPs promises.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"I want to elaborate more that the Natural language processing may be the key to effective clinical decision support, but there are many problems to solve before the healthcare industry can make good on NLPs promises.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://jedtsui.wordpress.com,2017-03-24,9,The first I think of with NLP is Apples Siri. Its not the first voice AI ever but the first to be fully function and sounds natural. Why? Because Siri is using NLP and other linguistic analytics to understand human speech. And NLP;s usage  in healthcare could be the next big thing in the medical world. I am looking forward to the advancement in NLP and its application on various fields.LikeLike,1,id not found
http://ierg3320blog.wordpress.com,http://jedtsui.wordpress.com,2017-03-24,9,The first I think of with NLP is Apples Siri. Its not the first voice AI ever but the first to be fully function and sounds natural. Why? Because Siri is using NLP and other linguistic analytics to understand human speech. And NLP;s usage  in healthcare could be the next big thing in the medical world. I am looking forward to the advancement in NLP and its application on various fields.LikeLike,1,id not found
http://ierg3320blog.wordpress.com,http://1155048001blog.wordpress.com,2017-03-25,9,"It is very interesting. Once of the problem in Hong Kong nowadays is the shortage of medical staffs. When we want to see a doctor in the hospital, we need to wait for around 5-6 hours. If we can use this technology, we solve solve the problem in manpower.
However, we must be careful because it is related to health and life. We need to ensure that it is nearly 100% safe and accurate before we use it wisely.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155048001blog.wordpress.com,2017-03-25,9,"It is very interesting. Once of the problem in Hong Kong nowadays is the shortage of medical staffs. When we want to see a doctor in the hospital, we need to wait for around 5-6 hours. If we can use this technology, we solve solve the problem in manpower.
However, we must be careful because it is related to health and life. We need to ensure that it is nearly 100% safe and accurate before we use it wisely.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320lhy.wordpress.com,2017-03-06,7,"Recommender system is a application of User Experience(UX) system. It can allow user to get the information that is mostly requested for or searched for. It is useful for the users to maximize their profits with the user bases. Besides of recommender, UX system can use to maximize the advertisement of the website to the users. It can also use to modify the design of your web pages. UX is a powerful technique for the users to benefit their company or web pages.  Recommender system is one type of them.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320lhy.wordpress.com,2017-03-06,7,"Recommender system is a application of User Experience(UX) system. It can allow user to get the information that is mostly requested for or searched for. It is useful for the users to maximize their profits with the user bases. Besides of recommender, UX system can use to maximize the advertisement of the website to the users. It can also use to modify the design of your web pages. UX is a powerful technique for the users to benefit their company or web pages.  Recommender system is one type of them.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://evilghostbb.wordpress.com,2017-03-19,9,"Thank you for your sharing. I agree you that large group of users information which are related to their behaviors or preference will make huge profit. When a company have such a information, it can give specific advertisement to specific group of people to increase the advertising effect. Thats why some website such as facebook and instagram have huge Market capitalization because they hold billions of peoples information!LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://evilghostbb.wordpress.com,2017-03-19,9,"Thank you for your sharing. I agree you that large group of users information which are related to their behaviors or preference will make huge profit. When a company have such a information, it can give specific advertisement to specific group of people to increase the advertising effect. Thats why some website such as facebook and instagram have huge Market capitalization because they hold billions of peoples information!LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"A recommender or recommendation system, platform or engine is a subclass of information filtering system that seeks to predict the rating or preference that a user would give to an item. This is why the companys usually make good use of the feedbacks or comments from the customers to make profits.LikeLikeA recommender or recommendation system, platform or engine is a subclass of information filtering system that seeks to predict the rating or preference that a user would give to an item. This is why the companies usually make good use of the feedbacks or comments from the customers to make profits.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"A recommender or recommendation system, platform or engine is a subclass of information filtering system that seeks to predict the rating or preference that a user would give to an item. This is why the companys usually make good use of the feedbacks or comments from the customers to make profits.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"A recommender or recommendation system, platform or engine is a subclass of information filtering system that seeks to predict the rating or preference that a user would give to an item. This is why the companies usually make good use of the feedbacks or comments from the customers to make profits.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://meinym.wordpress.com,2017-03-24,9,"A recommender or recommendation system, platform or engine is a subclass of information filtering system that seeks to predict the rating or preference that a user would give to an item. This is why the companies usually make good use of the feedbacks or comments from the customers to make profits.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320yhy.wordpress.com,2017-03-25,9,"Recommender systems are great. it can help the company a lot. I think the many companies will use this system to evaluation their product and service. For example, the Openrice system and the Taobao will be more and more. Not only the company can use this infomation, but also the customer can use them to make a decision. There is growth tend clearly. Thank for your sharing.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320yhy.wordpress.com,2017-03-25,9,"Recommender systems are great. it can help the company a lot. I think the many companies will use this system to evaluation their product and service. For example, the Openrice system and the Taobao will be more and more. Not only the company can use this infomation, but also the customer can use them to make a decision. There is growth tend clearly. Thank for your sharing.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://nelsonching.wordpress.com,2017-03-25,9,"Thank you for your sharing. For me, I think the recommendation system is useful as I love to watch the videos like MV or funny animal videos in the YOUTUBE. Also, sometimes I will purchase the clothes or models through the Taobao company. The recommendation system provides a lot of choices to me and it is saving my time. However, I hope that the recommendation system can be improved. I hope that the recommendation system will not suggest the thing that I watch before. It is a disappointing that I see the same video in the recommendation list appearing again and again without the changing. Also, the recommendation system is the machine recognizable. It only can distinguish the word of description of the product but sometimes when I saw the photo of the product in Taobao which is not matching to my expectation. Finally, I think recommendation system is really good to help the company to make more profit.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://nelsonching.wordpress.com,2017-03-25,9,"Thank you for your sharing. For me, I think the recommendation system is useful as I love to watch the videos like MV or funny animal videos in the YOUTUBE. Also, sometimes I will purchase the clothes or models through the Taobao company. The recommendation system provides a lot of choices to me and it is saving my time. However, I hope that the recommendation system can be improved. I hope that the recommendation system will not suggest the thing that I watch before. It is a disappointing that I see the same video in the recommendation list appearing again and again without the changing. Also, the recommendation system is the machine recognizable. It only can distinguish the word of description of the product but sometimes when I saw the photo of the product in Taobao which is not matching to my expectation. Finally, I think recommendation system is really good to help the company to make more profit.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155047507blog.wordpress.com,2017-03-25,9,"Thank you for the sharing, in my point of view, i agree get use of recommender systems can make profits. Just like the advertisement in facebook. It always shows the recent type of things you have search. Using recommender systems can enhance the chance for searching suitable things for users. But it also limit the shopping diversity for user.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://1155047507blog.wordpress.com,2017-03-25,9,"Thank you for the sharing, in my point of view, i agree get use of recommender systems can make profits. Just like the advertisement in facebook. It always shows the recent type of things you have search. Using recommender systems can enhance the chance for searching suitable things for users. But it also limit the shopping diversity for user.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320991.wordpress.com,2017-03-25,9,"I agree with you that companies can get profit by analyzing users information. As a companies, we always want to maximize our profit. However, as a end user, we usually do not want the others collect our information without any choices or notification. I think that a company should give choices to user whether they want to give their information to the company or not. This can help the company build a positive image and maybe the user can feel much comfortable when they are using the service.LikeLike",1,id not found
http://ierg3320blog.wordpress.com,http://ierg3320991.wordpress.com,2017-03-25,9,"I agree with you that companies can get profit by analyzing users information. As a companies, we always want to maximize our profit. However, as a end user, we usually do not want the others collect our information without any choices or notification. I think that a company should give choices to user whether they want to give their information to the company or not. This can help the company build a positive image and maybe the user can feel much comfortable when they are using the service.LikeLike",1,id not found
